raceId;circuitId;driverId;constructorId;grid;fastestLapSpeed_classes;positionOrder;weather_warm;weather_cold;weather_dry;weather_wet;weather_cloudy;year;round;driverPoints;driverStandingPosition;driverWins;constructorPoints;constructorStandingPosition;constructorWins
1038;14;825.0;210.0;15.0;3.0;19.0;1;0;0;0;0;2020;8;1.0;17.0;0.0;1.0;9.0;0.0
1038;14;20.0;6.0;17.0;3.0;20.0;1;0;0;0;0;2020;8;16.0;13.0;0.0;61.0;5.0;0.0
1065;14;817.0;1.0;2.0;3.0;1.0;1;0;0;0;0;2021;14;56.0;9.0;0.0;170.0;4.0;0.0
1065;14;846.0;1.0;3.0;3.0;2.0;1;0;0;0;0;2021;14;114.0;4.0;0.0;170.0;4.0;0.0
1065;14;822.0;131.0;19.0;3.0;3.0;1;0;0;0;0;2021;14;123.0;3.0;0.0;344.5;1.0;4.0
1065;14;844.0;6.0;5.0;3.0;4.0;1;0;0;0;0;2021;14;92.0;6.0;0.0;181.5;3.0;0.0
1065;14;815.0;9.0;8.0;3.0;5.0;1;0;0;0;0;2021;14;108.0;5.0;1.0;332.5;2.0;8.0
1065;14;832.0;6.0;6.0;3.0;6.0;1;0;0;0;0;2021;14;89.5;7.0;0.0;181.5;3.0;0.0
1065;14;840.0;117.0;9.0;3.0;7.0;1;0;0;0;0;2021;14;18.0;14.0;0.0;53.0;7.0;0.0
1065;14;4.0;214.0;10.0;3.0;8.0;1;0;0;0;0;2021;14;46.0;10.0;0.0;90.0;5.0;1.0
1065;14;847.0;3.0;14.0;3.0;9.0;1;0;0;0;0;2021;14;13.0;15.0;0.0;20.0;8.0;0.0
1065;14;839.0;214.0;12.0;3.0;10.0;1;0;0;0;0;2021;14;44.0;11.0;1.0;90.0;5.0;1.0
1065;14;849.0;3.0;13.0;3.0;11.0;1;0;0;0;0;2021;14;7.0;16.0;0.0;20.0;8.0;0.0
1065;14;20.0;117.0;11.0;3.0;12.0;1;0;0;0;0;2021;14;35.0;12.0;0.0;53.0;7.0;0.0
1065;14;841.0;51.0;7.0;3.0;13.0;1;0;0;0;0;2021;14;1.0;18.0;0.0;3.0;9.0;0.0
1065;14;9.0;51.0;17.0;3.0;14.0;1;0;0;0;0;2021;14;0.0;21.0;0.0;3.0;9.0;0.0
1065;14;854.0;210.0;18.0;3.0;15.0;1;0;0;0;0;2021;14;0.0;19.0;0.0;0.0;10.0;0.0
1065;14;853.0;210.0;16.0;3.0;16.0;1;0;0;0;0;2021;14;0.0;20.0;0.0;0.0;10.0;0.0
1065;14;1.0;131.0;4.0;3.0;17.0;1;0;0;0;0;2021;14;221.5;2.0;4.0;344.5;1.0;4.0
1065;14;830.0;9.0;1.0;3.0;18.0;1;0;0;0;0;2021;14;224.5;1.0;7.0;332.5;2.0;8.0
1065;14;842.0;213.0;0.0;3.0;19.0;1;0;0;0;0;2021;14;66.0;8.0;0.0;84.0;6.0;0.0
1065;14;852.0;213.0;0.0;3.0;20.0;1;0;0;0;0;2021;14;18.0;13.0;0.0;84.0;6.0;0.0
1089;14;;;;3.0;;0;0;0;0;0;2022;16;;;;;;
32;15;4.0;4.0;15.0;0.0;1.0;0;0;0;0;0;2008;15;28.0;7.0;0.0;41.0;5.0;0.0
32;15;3.0;3.0;8.0;0.0;2.0;0;0;0;0;0;2008;15;9.0;14.0;0.0;17.0;8.0;0.0
32;15;1.0;1.0;2.0;0.0;3.0;0;0;0;0;0;2008;15;78.0;1.0;4.0;129.0;2.0;5.0
32;15;10.0;7.0;7.0;0.0;4.0;0;0;0;0;0;2008;15;15.0;11.0;0.0;41.0;4.0;0.0
32;15;20.0;5.0;6.0;0.0;5.0;0;0;0;0;0;2008;15;23.0;9.0;1.0;27.0;6.0;1.0
32;15;2.0;2.0;9.0;0.0;6.0;0;0;0;0;0;2008;15;53.0;5.0;0.0;117.0;3.0;1.0
32;15;14.0;9.0;14.0;0.0;7.0;0;0;0;0;0;2008;15;6.0;16.0;0.0;26.0;7.0;0.0
32;15;6.0;3.0;10.0;0.0;8.0;0;0;0;0;0;2008;15;8.0;15.0;0.0;17.0;8.0;0.0
32;15;18.0;11.0;12.0;0.0;9.0;0;0;0;0;0;2008;15;3.0;18.0;0.0;14.0;9.0;0.0
32;15;5.0;1.0;5.0;0.0;10.0;0;0;0;0;0;2008;15;51.0;6.0;1.0;129.0;2.0;5.0
32;15;9.0;2.0;4.0;0.0;11.0;0;0;0;0;0;2008;15;64.0;3.0;1.0;117.0;3.0;1.0
32;15;7.0;5.0;17.0;0.0;12.0;0;0;0;0;0;2008;15;4.0;17.0;0.0;27.0;6.0;1.0
32;15;13.0;6.0;1.0;0.0;13.0;0;0;0;0;0;2008;15;77.0;2.0;5.0;134.0;1.0;7.0
32;15;21.0;10.0;20.0;0.0;14.0;0;0;0;0;0;2008;15;0.0;19.0;0.0;0.0;10.0;0.0
32;15;8.0;6.0;3.0;0.0;15.0;0;0;0;0;0;2008;15;57.0;4.0;2.0;134.0;1.0;7.0
32;15;15.0;7.0;11.0;0.0;16.0;0;0;0;0;0;2008;15;26.0;8.0;0.0;41.0;4.0;0.0
32;15;16.0;10.0;19.0;0.0;17.0;0;0;0;0;0;2008;15;0.0;20.0;0.0;0.0;10.0;0.0
32;15;17.0;9.0;13.0;0.0;18.0;0;0;0;0;0;2008;15;20.0;10.0;0.0;26.0;7.0;0.0
32;15;22.0;11.0;18.0;0.0;19.0;0;0;0;0;0;2008;15;11.0;13.0;0.0;14.0;9.0;0.0
32;15;12.0;4.0;16.0;0.0;20.0;0;0;0;0;0;2008;15;13.0;12.0;0.0;41.0;5.0;0.0
14;15;1.0;1.0;1.0;0.0;1.0;1;0;1;0;0;2009;14;27.0;7.0;1.0;47.0;4.0;1.0
14;15;10.0;7.0;6.0;0.0;2.0;1;0;1;0;0;2009;14;16.0;12.0;0.0;38.5;5.0;0.0
14;15;4.0;4.0;5.0;0.0;3.0;1;0;1;0;0;2009;14;20.0;11.0;0.0;20.0;8.0;0.0
14;15;20.0;9.0;2.0;0.0;4.0;1;0;1;0;0;2009;14;54.0;3.0;2.0;105.5;2.0;3.0
14;15;18.0;23.0;11.0;0.0;5.0;1;0;1;0;0;2009;14;80.0;1.0;6.0;146.0;1.0;8.0
14;15;22.0;23.0;9.0;0.0;6.0;1;0;1;0;0;2009;14;66.0;2.0;2.0;146.0;1.0;8.0
14;15;5.0;1.0;8.0;0.0;7.0;1;0;1;0;0;2009;14;20.0;10.0;0.0;47.0;4.0;1.0
14;15;9.0;2.0;7.0;0.0;8.0;1;0;1;0;0;2009;14;8.0;15.0;0.0;20.0;7.0;0.0
14;15;6.0;3.0;10.0;0.0;9.0;1;0;1;0;0;2009;14;0.0;19.0;0.0;30.5;6.0;0.0
14;15;8.0;6.0;12.0;0.0;10.0;1;0;1;0;0;2009;14;40.0;5.0;1.0;62.0;3.0;1.0
14;15;3.0;3.0;3.0;0.0;11.0;1;0;1;0;0;2009;14;30.5;6.0;0.0;30.5;6.0;0.0
14;15;15.0;7.0;14.0;0.0;12.0;1;0;1;0;0;2009;14;22.5;8.0;0.0;38.5;5.0;0.0
14;15;21.0;6.0;17.0;0.0;13.0;1;0;1;0;0;2009;14;8.0;14.0;0.0;62.0;3.0;1.0
14;15;24.0;10.0;19.0;0.0;14.0;1;0;1;0;0;2009;14;0.0;24.0;0.0;13.0;9.0;0.0
14;15;153.0;5.0;16.0;0.0;15.0;1;0;1;0;0;2009;14;0.0;23.0;0.0;5.0;10.0;0.0
14;15;67.0;5.0;13.0;0.0;16.0;1;0;1;0;0;2009;14;3.0;17.0;0.0;5.0;10.0;0.0
14;15;17.0;9.0;4.0;0.0;17.0;1;0;1;0;0;2009;14;51.5;4.0;1.0;105.5;2.0;3.0
14;15;16.0;10.0;15.0;0.0;18.0;1;0;1;0;0;2009;14;5.0;16.0;0.0;13.0;9.0;0.0
14;15;2.0;2.0;20.0;0.0;19.0;1;0;1;0;0;2009;14;12.0;13.0;0.0;20.0;7.0;0.0
14;15;154.0;4.0;18.0;0.0;20.0;1;0;1;0;0;2009;14;0.0;22.0;0.0;20.0;8.0;0.0
351;15;4.0;6.0;1.0;0.0;1.0;0;0;1;0;0;2010;15;166.0;3.0;3.0;290.0;3.0;3.0
351;15;20.0;9.0;2.0;0.0;2.0;0;0;1;0;0;2010;15;163.0;5.0;2.0;350.0;1.0;6.0
351;15;17.0;9.0;5.0;0.0;3.0;0;0;1;0;0;2010;15;187.0;1.0;4.0;350.0;1.0;6.0
351;15;18.0;1.0;4.0;0.0;4.0;0;0;1;0;0;2010;15;165.0;4.0;2.0;347.0;2.0;5.0
351;15;3.0;131.0;7.0;0.0;5.0;0;0;1;0;0;2010;15;112.0;7.0;0.0;158.0;4.0;0.0
351;15;22.0;3.0;6.0;0.0;6.0;0;0;1;0;0;2010;15;31.0;11.0;0.0;47.0;7.0;0.0
351;15;9.0;4.0;8.0;0.0;7.0;0;0;1;0;0;2010;15;108.0;8.0;0.0;127.0;5.0;0.0
351;15;13.0;6.0;24.0;0.0;8.0;0;0;1;0;0;2010;15;124.0;6.0;0.0;290.0;3.0;3.0
351;15;16.0;10.0;15.0;0.0;9.0;0;0;1;0;0;2010;15;45.0;10.0;0.0;58.0;6.0;0.0
351;15;807.0;3.0;17.0;0.0;10.0;0;0;1;0;0;2010;15;16.0;14.0;0.0;47.0;7.0;0.0
351;15;808.0;4.0;12.0;0.0;11.0;0;0;1;0;0;2010;15;19.0;13.0;0.0;127.0;5.0;0.0
351;15;153.0;5.0;11.0;0.0;12.0;0;0;1;0;0;2010;15;3.0;18.0;0.0;10.0;9.0;0.0
351;15;30.0;131.0;9.0;0.0;13.0;0;0;1;0;0;2010;15;46.0;9.0;0.0;158.0;4.0;0.0
351;15;67.0;5.0;13.0;0.0;14.0;0;0;1;0;0;2010;15;7.0;16.0;0.0;10.0;9.0;0.0
351;15;810.0;166.0;20.0;0.0;15.0;0;0;1;0;0;2010;15;0.0;21.0;0.0;0.0;12.0;0.0
351;15;5.0;205.0;19.0;0.0;16.0;0;0;1;0;0;2010;15;0.0;19.0;0.0;0.0;10.0;0.0
351;15;10.0;166.0;18.0;0.0;17.0;0;0;1;0;0;2010;15;0.0;24.0;0.0;0.0;12.0;0.0
351;15;2.0;15.0;14.0;0.0;18.0;0;0;1;0;0;2010;15;;;;27.0;8.0;0.0
351;15;1.0;1.0;3.0;0.0;19.0;0;0;1;0;0;2010;15;182.0;2.0;3.0;347.0;2.0;5.0
351;15;32.0;164.0;22.0;0.0;20.0;0;0;1;0;0;2010;15;;;;0.0;11.0;0.0
351;15;155.0;15.0;10.0;0.0;21.0;0;0;1;0;0;2010;15;21.0;12.0;0.0;27.0;8.0;0.0
351;15;811.0;164.0;23.0;0.0;22.0;0;0;1;0;0;2010;15;0.0;23.0;0.0;0.0;11.0;0.0
351;15;15.0;205.0;21.0;0.0;23.0;0;0;1;0;0;2010;15;0.0;22.0;0.0;0.0;10.0;0.0
351;15;24.0;10.0;16.0;0.0;24.0;0;0;1;0;0;2010;15;13.0;15.0;0.0;58.0;6.0;0.0
854;15;20.0;9.0;1.0;0.0;1.0;1;0;0;0;0;2011;14;284.0;1.0;8.0;451.0;1.0;8.0
854;15;18.0;1.0;3.0;0.0;2.0;1;0;0;0;0;2011;14;167.0;3.0;2.0;325.0;2.0;4.0
854;15;17.0;9.0;2.0;0.0;3.0;1;0;0;0;0;2011;14;167.0;4.0;0.0;451.0;1.0;8.0
854;15;4.0;6.0;5.0;0.0;4.0;1;0;0;0;0;2011;14;172.0;2.0;1.0;254.0;3.0;1.0
854;15;1.0;1.0;4.0;0.0;5.0;1;0;0;0;0;2011;14;158.0;5.0;2.0;325.0;2.0;4.0
854;15;814.0;10.0;10.0;0.0;6.0;1;0;0;0;0;2011;14;12.0;15.0;0.0;36.0;6.0;0.0
854;15;3.0;131.0;7.0;0.0;7.0;1;0;0;0;0;2011;14;56.0;7.0;0.0;108.0;4.0;0.0
854;15;16.0;10.0;9.0;0.0;8.0;1;0;0;0;0;2011;14;24.0;12.0;0.0;36.0;6.0;0.0
854;15;13.0;6.0;6.0;0.0;9.0;1;0;0;0;0;2011;14;82.0;6.0;0.0;254.0;3.0;1.0
854;15;815.0;15.0;11.0;0.0;10.0;1;0;0;0;0;2011;14;8.0;16.0;0.0;35.0;7.0;0.0
854;15;813.0;3.0;13.0;0.0;11.0;1;0;0;0;0;2011;14;1.0;19.0;0.0;5.0;9.0;0.0
854;15;67.0;5.0;14.0;0.0;12.0;1;0;0;0;0;2011;14;13.0;14.0;0.0;29.0;8.0;0.0
854;15;22.0;3.0;12.0;0.0;13.0;1;0;0;0;0;2011;14;4.0;17.0;0.0;5.0;9.0;0.0
854;15;155.0;15.0;17.0;0.0;14.0;1;0;0;0;0;2011;14;27.0;11.0;0.0;35.0;7.0;0.0
854;15;811.0;4.0;15.0;0.0;15.0;1;0;0;0;0;2011;14;2.0;18.0;0.0;70.0;5.0;0.0
854;15;5.0;205.0;19.0;0.0;16.0;1;0;0;0;0;2011;14;0.0;22.0;0.0;0.0;10.0;0.0
854;15;808.0;4.0;18.0;0.0;17.0;1;0;0;0;0;2011;14;34.0;9.0;0.0;70.0;5.0;0.0
854;15;816.0;166.0;22.0;0.0;18.0;1;0;0;0;0;2011;14;0.0;24.0;0.0;0.0;12.0;0.0
854;15;817.0;164.0;23.0;0.0;19.0;1;0;0;0;0;2011;14;0.0;27.0;0.0;0.0;11.0;0.0
854;15;24.0;164.0;24.0;0.0;20.0;1;0;0;0;0;2011;14;0.0;23.0;0.0;0.0;11.0;0.0
854;15;153.0;5.0;16.0;0.0;21.0;1;0;0;0;0;2011;14;16.0;13.0;0.0;29.0;8.0;0.0
854;15;15.0;205.0;20.0;0.0;22.0;1;0;0;0;0;2011;14;0.0;21.0;0.0;0.0;10.0;0.0
854;15;30.0;131.0;8.0;0.0;23.0;1;0;0;0;0;2011;14;52.0;8.0;0.0;108.0;4.0;0.0
854;15;10.0;166.0;21.0;0.0;24.0;1;0;0;0;0;2011;14;0.0;25.0;0.0;0.0;12.0;0.0
873;15;20.0;9.0;3.0;0.0;1.0;1;0;0;0;0;2012;14;140.0;4.0;1.0;272.0;1.0;3.0
873;15;18.0;1.0;4.0;0.0;2.0;1;0;0;0;0;2012;14;101.0;6.0;2.0;243.0;2.0;5.0
873;15;4.0;6.0;5.0;0.0;3.0;1;0;0;0;0;2012;14;179.0;1.0;3.0;226.0;3.0;3.0
873;15;814.0;10.0;6.0;0.0;4.0;1;0;0;0;0;2012;14;32.0;13.0;0.0;63.0;7.0;0.0
873;15;3.0;131.0;10.0;0.0;5.0;1;0;0;0;0;2012;14;83.0;7.0;1.0;126.0;5.0;1.0
873;15;8.0;208.0;12.0;0.0;6.0;1;0;0;0;0;2012;14;141.0;3.0;0.0;217.0;4.0;0.0
873;15;154.0;208.0;8.0;0.0;7.0;1;0;0;0;0;2012;14;76.0;8.0;0.0;217.0;4.0;0.0
873;15;13.0;6.0;13.0;0.0;8.0;1;0;0;0;0;2012;14;47.0;10.0;0.0;226.0;3.0;3.0
873;15;817.0;5.0;15.0;0.0;9.0;1;0;0;0;0;2012;14;4.0;18.0;0.0;12.0;9.0;0.0
873;15;815.0;15.0;14.0;0.0;10.0;1;0;0;0;0;2012;14;65.0;9.0;0.0;100.0;6.0;0.0
873;15;17.0;9.0;7.0;0.0;11.0;1;0;0;0;0;2012;14;132.0;5.0;2.0;272.0;1.0;3.0
873;15;10.0;206.0;20.0;0.0;12.0;1;0;0;0;0;2012;14;0.0;22.0;0.0;0.0;11.0;0.0
873;15;155.0;15.0;17.0;0.0;13.0;1;0;0;0;0;2012;14;35.0;12.0;0.0;100.0;6.0;0.0
873;15;807.0;10.0;11.0;0.0;14.0;1;0;0;0;0;2012;14;31.0;14.0;0.0;63.0;7.0;0.0
873;15;5.0;207.0;19.0;0.0;15.0;1;0;0;0;0;2012;14;0.0;19.0;0.0;0.0;10.0;0.0
873;15;819.0;206.0;21.0;0.0;16.0;1;0;0;0;0;2012;14;0.0;23.0;0.0;0.0;11.0;0.0
873;15;37.0;164.0;24.0;0.0;17.0;1;0;0;0;0;2012;14;0.0;25.0;0.0;0.0;12.0;0.0
873;15;811.0;3.0;22.0;0.0;18.0;1;0;0;0;0;2012;14;25.0;16.0;0.0;54.0;8.0;1.0
873;15;808.0;207.0;18.0;0.0;19.0;1;0;0;0;0;2012;14;0.0;20.0;0.0;0.0;10.0;0.0
873;15;818.0;5.0;16.0;0.0;20.0;1;0;0;0;0;2012;14;8.0;17.0;0.0;12.0;9.0;0.0
873;15;30.0;131.0;9.0;0.0;21.0;1;0;0;0;0;2012;14;43.0;11.0;0.0;126.0;5.0;1.0
873;15;813.0;3.0;2.0;0.0;22.0;1;0;0;0;0;2012;14;29.0;15.0;1.0;54.0;8.0;1.0
873;15;39.0;164.0;23.0;0.0;23.0;1;0;0;0;0;2012;14;0.0;24.0;0.0;0.0;12.0;0.0
873;15;1.0;1.0;1.0;0.0;24.0;1;0;0;0;0;2012;14;142.0;2.0;3.0;243.0;2.0;5.0
893;15;20.0;9.0;1.0;0.0;1.0;0;0;1;0;0;2013;13;222.0;1.0;6.0;352.0;1.0;6.0
893;15;4.0;6.0;7.0;0.0;2.0;0;0;1;0;0;2013;13;169.0;2.0;2.0;248.0;2.0;2.0
893;15;8.0;208.0;13.0;0.0;3.0;0;0;1;0;0;2013;13;134.0;4.0;1.0;191.0;4.0;1.0
893;15;3.0;131.0;2.0;0.0;4.0;0;0;1;0;0;2013;13;104.0;6.0;2.0;245.0;3.0;3.0
893;15;1.0;131.0;5.0;0.0;5.0;0;0;1;0;0;2013;13;141.0;3.0;1.0;245.0;3.0;3.0
893;15;13.0;6.0;6.0;0.0;6.0;0;0;1;0;0;2013;13;79.0;7.0;0.0;248.0;2.0;2.0
893;15;18.0;1.0;8.0;0.0;7.0;0;0;1;0;0;2013;13;48.0;9.0;0.0;66.0;5.0;0.0
893;15;815.0;1.0;14.0;0.0;8.0;0;0;1;0;0;2013;13;18.0;12.0;0.0;66.0;5.0;0.0
893;15;807.0;15.0;11.0;0.0;9.0;0;0;1;0;0;2013;13;17.0;14.0;0.0;17.0;8.0;0.0
893;15;16.0;10.0;15.0;0.0;10.0;0;0;1;0;0;2013;13;25.0;11.0;0.0;61.0;6.0;0.0
893;15;813.0;3.0;18.0;0.0;11.0;0;0;1;0;0;2013;13;1.0;16.0;0.0;1.0;9.0;0.0
893;15;821.0;15.0;10.0;0.0;12.0;0;0;1;0;0;2013;13;0.0;18.0;0.0;17.0;8.0;0.0
893;15;822.0;3.0;16.0;0.0;13.0;0;0;1;0;0;2013;13;0.0;17.0;0.0;1.0;9.0;0.0
893;15;818.0;5.0;12.0;0.0;14.0;0;0;1;0;0;2013;13;13.0;15.0;0.0;31.0;7.0;0.0
893;15;17.0;9.0;4.0;0.0;15.0;0;0;1;0;0;2013;13;130.0;5.0;0.0;352.0;1.0;6.0
893;15;823.0;207.0;20.0;0.0;16.0;0;0;1;0;0;2013;13;0.0;21.0;0.0;0.0;11.0;0.0
893;15;820.0;206.0;22.0;0.0;17.0;0;0;1;0;0;2013;13;0.0;22.0;0.0;0.0;10.0;0.0
893;15;824.0;206.0;21.0;0.0;18.0;0;0;1;0;0;2013;13;0.0;19.0;0.0;0.0;10.0;0.0
893;15;819.0;207.0;19.0;0.0;19.0;0;0;1;0;0;2013;13;0.0;20.0;0.0;0.0;11.0;0.0
893;15;814.0;10.0;17.0;0.0;20.0;0;0;1;0;0;2013;13;36.0;10.0;0.0;61.0;6.0;0.0
893;15;154.0;208.0;3.0;0.0;21.0;0;0;1;0;0;2013;13;57.0;8.0;0.0;191.0;4.0;1.0
893;15;817.0;5.0;9.0;0.0;22.0;0;0;1;0;0;2013;13;18.0;13.0;0.0;31.0;7.0;0.0
913;15;1.0;131.0;1.0;0.0;1.0;0;0;0;0;0;2014;14;216.0;2.0;6.0;454.0;1.0;10.0
913;15;20.0;9.0;4.0;0.0;2.0;0;0;0;0;0;2014;14;106.0;6.0;0.0;272.0;2.0;3.0
913;15;817.0;9.0;3.0;0.0;3.0;0;0;0;0;0;2014;14;166.0;3.0;3.0;272.0;2.0;3.0
913;15;4.0;6.0;5.0;0.0;4.0;0;0;0;0;0;2014;14;121.0;5.0;0.0;162.0;4.0;0.0
913;15;13.0;3.0;6.0;0.0;5.0;0;0;0;0;0;2014;14;55.0;9.0;0.0;177.0;3.0;0.0
913;15;818.0;5.0;12.0;0.0;6.0;0;0;0;0;0;2014;14;11.0;13.0;0.0;19.0;7.0;0.0
913;15;815.0;10.0;15.0;0.0;7.0;0;0;0;0;0;2014;14;39.0;11.0;0.0;109.0;6.0;0.0
913;15;8.0;6.0;7.0;0.0;8.0;0;0;0;0;0;2014;14;41.0;10.0;0.0;162.0;4.0;0.0
913;15;807.0;10.0;13.0;0.0;9.0;0;0;0;0;0;2014;14;70.0;8.0;0.0;109.0;6.0;0.0
913;15;825.0;1.0;9.0;0.0;10.0;0;0;0;0;0;2014;14;38.0;12.0;0.0;110.0;5.0;0.0
913;15;822.0;3.0;8.0;0.0;11.0;0;0;0;0;0;2014;14;122.0;4.0;0.0;177.0;3.0;0.0
913;15;813.0;208.0;18.0;0.0;12.0;0;0;0;0;0;2014;14;0.0;19.0;0.0;8.0;8.0;0.0
913;15;154.0;208.0;16.0;0.0;13.0;0;0;0;0;0;2014;14;8.0;14.0;0.0;8.0;8.0;0.0
913;15;826.0;5.0;10.0;0.0;14.0;0;0;0;0;0;2014;14;8.0;15.0;0.0;19.0;7.0;0.0
913;15;828.0;207.0;22.0;0.0;15.0;0;0;0;0;0;2014;14;0.0;18.0;0.0;0.0;11.0;0.0
913;15;824.0;206.0;19.0;0.0;16.0;0;0;0;0;0;2014;14;2.0;16.0;0.0;2.0;9.0;0.0
913;15;820.0;206.0;21.0;0.0;17.0;0;0;0;0;0;2014;14;0.0;21.0;0.0;2.0;9.0;0.0
913;15;18.0;1.0;11.0;0.0;18.0;0;0;0;0;0;2014;14;72.0;7.0;0.0;110.0;5.0;0.0
913;15;16.0;15.0;17.0;0.0;19.0;0;0;0;0;0;2014;14;0.0;17.0;0.0;0.0;10.0;0.0
913;15;821.0;15.0;14.0;0.0;20.0;0;0;0;0;0;2014;14;0.0;20.0;0.0;0.0;10.0;0.0
913;15;3.0;131.0;2.0;0.0;21.0;0;0;0;0;0;2014;14;238.0;1.0;4.0;454.0;1.0;10.0
913;15;155.0;207.0;20.0;0.0;22.0;0;0;0;0;0;2014;14;0.0;22.0;0.0;0.0;11.0;0.0
939;15;20.0;6.0;1.0;0.0;1.0;0;0;0;0;0;2015;13;178.0;3.0;2.0;270.0;2.0;2.0
939;15;817.0;9.0;2.0;0.0;2.0;0;0;0;0;0;2015;13;55.0;8.0;0.0;113.0;4.0;0.0
939;15;8.0;6.0;3.0;0.0;3.0;0;0;0;0;0;2015;13;92.0;5.0;0.0;270.0;2.0;2.0
939;15;3.0;131.0;6.0;0.0;4.0;0;0;0;0;0;2015;13;199.0;2.0;3.0;451.0;1.0;10.0
939;15;822.0;3.0;7.0;0.0;5.0;0;0;0;0;0;2015;13;91.0;6.0;0.0;188.0;3.0;0.0
939;15;826.0;9.0;4.0;0.0;6.0;0;0;0;0;0;2015;13;58.0;7.0;0.0;113.0;4.0;0.0
939;15;815.0;10.0;13.0;0.0;7.0;0;0;0;0;0;2015;13;33.0;10.0;0.0;63.0;5.0;0.0
939;15;830.0;5.0;8.0;0.0;8.0;0;0;0;0;0;2015;13;26.0;12.0;0.0;35.0;7.0;0.0
939;15;832.0;5.0;14.0;0.0;9.0;0;0;0;0;0;2015;13;9.0;16.0;0.0;35.0;7.0;0.0
939;15;831.0;15.0;16.0;0.0;10.0;0;0;0;0;0;2015;13;16.0;13.0;0.0;25.0;8.0;0.0
939;15;828.0;15.0;17.0;0.0;11.0;0;0;0;0;0;2015;13;9.0;17.0;0.0;25.0;8.0;0.0
939;15;813.0;208.0;18.0;0.0;12.0;0;0;0;0;0;2015;13;12.0;14.0;0.0;50.0;6.0;0.0
939;15;154.0;208.0;10.0;0.0;13.0;0;0;0;0;0;2015;13;38.0;9.0;0.0;50.0;6.0;0.0
939;15;834.0;209.0;20.0;0.0;14.0;0;0;0;0;0;2015;13;;;;0.0;10.0;0.0
939;15;829.0;209.0;19.0;0.0;15.0;0;0;0;0;0;2015;13;0.0;20.0;0.0;0.0;10.0;0.0
939;15;18.0;1.0;15.0;0.0;16.0;0;0;0;0;0;2015;13;6.0;18.0;0.0;17.0;9.0;0.0
939;15;4.0;1.0;12.0;0.0;17.0;0;0;0;0;0;2015;13;11.0;15.0;0.0;17.0;9.0;0.0
939;15;1.0;131.0;5.0;0.0;18.0;0;0;0;0;0;2015;13;252.0;1.0;7.0;451.0;1.0;10.0
939;15;13.0;3.0;9.0;0.0;19.0;0;0;0;0;0;2015;13;97.0;4.0;0.0;188.0;3.0;0.0
939;15;807.0;10.0;11.0;0.0;20.0;0;0;0;0;0;2015;13;30.0;11.0;0.0;63.0;5.0;0.0
962;15;3.0;131.0;1.0;0.0;1.0;0;0;0;0;0;2016;15;248.0;2.0;7.0;498.0;1.0;13.0
962;15;817.0;9.0;2.0;0.0;2.0;0;0;0;0;0;2016;15;161.0;3.0;0.0;290.0;2.0;1.0
962;15;1.0;131.0;3.0;0.0;3.0;0;0;0;0;0;2016;15;250.0;1.0;6.0;498.0;1.0;13.0
962;15;8.0;6.0;5.0;0.0;4.0;0;0;0;0;0;2016;15;136.0;5.0;0.0;279.0;3.0;0.0
962;15;20.0;6.0;22.0;0.0;5.0;0;0;0;0;0;2016;15;143.0;4.0;0.0;279.0;3.0;0.0
962;15;830.0;9.0;4.0;0.0;6.0;0;0;0;0;0;2016;15;121.0;6.0;1.0;290.0;2.0;1.0
962;15;4.0;1.0;9.0;0.0;7.0;0;0;0;0;0;2016;15;30.0;11.0;0.0;48.0;6.0;0.0
962;15;815.0;10.0;17.0;0.0;8.0;0;0;0;0;0;2016;15;62.0;8.0;0.0;108.0;5.0;0.0
962;15;826.0;5.0;7.0;0.0;9.0;0;0;0;0;0;2016;15;23.0;14.0;0.0;45.0;7.0;0.0
962;15;825.0;4.0;15.0;0.0;10.0;0;0;0;0;0;2016;15;6.0;16.0;0.0;6.0;9.0;0.0
962;15;821.0;210.0;13.0;0.0;11.0;0;0;0;0;0;2016;15;0.0;19.0;0.0;28.0;8.0;0.0
962;15;13.0;3.0;11.0;0.0;12.0;0;0;0;0;0;2016;15;41.0;10.0;0.0;111.0;4.0;0.0
962;15;831.0;15.0;16.0;0.0;13.0;0;0;0;0;0;2016;15;0.0;22.0;0.0;0.0;11.0;0.0
962;15;832.0;5.0;6.0;0.0;14.0;0;0;0;0;0;2016;15;30.0;12.0;0.0;45.0;7.0;0.0
962;15;835.0;4.0;18.0;0.0;15.0;0;0;0;0;0;2016;15;0.0;20.0;0.0;6.0;9.0;0.0
962;15;836.0;209.0;19.0;0.0;16.0;0;0;0;0;0;2016;15;1.0;17.0;0.0;1.0;10.0;0.0
962;15;828.0;15.0;14.0;0.0;17.0;0;0;0;0;0;2016;15;0.0;21.0;0.0;0.0;11.0;0.0
962;15;839.0;209.0;21.0;0.0;18.0;0;0;0;0;0;2016;15;0.0;24.0;0.0;1.0;10.0;0.0
962;15;18.0;1.0;12.0;0.0;19.0;0;0;0;0;0;2016;15;17.0;15.0;0.0;48.0;6.0;0.0
962;15;822.0;3.0;10.0;0.0;20.0;0;0;0;0;0;2016;15;70.0;7.0;0.0;111.0;4.0;0.0
962;15;807.0;10.0;8.0;0.0;21.0;0;0;0;0;0;2016;15;46.0;9.0;0.0;108.0;5.0;0.0
